Notes and instructions:,,,,,,,,,,,,,,,,,,,,
Fill in these cells only,,,,,Jump number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Adjust  the report to the number of jumps and steps for each individual athlete,,,,,"Height and if cleared (e.g. 2.19 O, 2.24 XO)",1.86 O,1.90 X,1.90 XO,1.94 O,1.97 X,1.97 XX,1.97 XXX,,,,,,,,
,,,,,Height (2.19),1.86,1.9,1.9,1.94,1.97,1.97,1.97,,,,,,,,
Competition Name:,Sydney Track Classic,,,,Cleared,Y,N,Y,Y,N,N,N,,,,,,,,
Competition Date (dd/mm/yyyy):,22/2/20,,,,Foot Plant No.,Foot Contact Timing,,,,,,,,,,,,,,
Location:,SOPAC,,,,Foot Plant 1,0,0,0,0,0,0,0,,,,,,,,
Athlete Name:,NM,,,,Foot Plant 2,1.28,1.2,1.24,1.16,1.18,1.14,1.24,,,,,,,,
Entry Height:,1.86m,,,,Foot Plant 3,2.2,2.16,2.24,2.13,2.16,2.08,2.14,,,,,,,,
Best Clearance Height:,1.94m,,,,Foot Plant 4,3.14,3.12,3.2,3.06,3.04,3,3.1,,,,,,,,
Number of Jumps:,7,,,,Foot Plant 5,3.94,3.82,4,3.82,3.78,3.74,3.84,,,,,,,,
Number Steps in Run Up,10,,,,Foot Plant 6,4.74,4.6,4.76,4.6,4.5,4.46,4.58,,,,,,,,
,,,,,Foot Plant 7,5.36,5.22,5.4,5.26,5.16,5.12,5.26,,,,,,,,
,,,,,Foot Plant 8,5.98,5.84,6,5.82,5.76,5.72,5.86,,,,,,,,
Calculate contact and phase timings,,,,,Foot Plant 9,6.56,6.48,6.62,6.44,6.36,6.36,6.54,,,,,,,,
Camera Frame Rate (Hz),Conversion Factor,,,,Foot Plant 10,,,,,,,,,,,,,,,
100,2,,,,Foot Plant 11,,,,,,,,,,,,,,,
,50,,,,Foot Plant 12,,,,,,,,,,,,,,,
,,,,,Foot Plant 13,,,,,,,,,,,,,,,
,,,,,Take- Off,6.92,6.84,6.98,6.78,6.76,6.72,6.86,,,,,,,,
,,,,,1,0,0,0,0,0,0,0,,,,,,,,
,,,,,2,0.64,0.6,0.62,0.58,0.59,0.57,0.62,,,,,,,,
,,,,,3,1.1,1.08,1.12,1.065,1.08,1.04,1.07,,,,,,,,
,,,,,4,1.57,1.56,1.6,1.53,1.52,1.5,1.55,,,,,,,,
,,,,,5,1.97,1.91,2,1.91,1.89,1.87,1.92,,,,,,,,
,,,,,6,2.37,2.3,2.38,2.3,2.25,2.23,2.29,,,,,,,,
,,,,,7,2.68,2.61,2.7,2.63,2.58,2.56,2.63,,,,,,,,
,,,,,8,2.99,2.92,3,2.91,2.88,2.86,2.93,,,,,,,,
,,,,,9,3.28,3.24,3.31,3.22,3.18,3.18,3.27,,,,,,,,
,,,,,10,,,,,,,,,,,,,,,
,,,,,11,,,,,,,,,,,,,,,
,,,,,12,,,,,,,,,,,,,,,
,,,,,13,,,,,,,,,,,,,,,
,,,,,Take- Off,3.46,3.42,3.49,3.39,3.38,3.36,3.43,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,Step No.,Flight Times,,,,,,,,,,,,,,
,,,,,Step 1,0.64,0.6,0.62,0.58,0.59,0.57,0.62,,,,,,,,
,,,,,Step 2,0.46,0.48,0.5,0.49,0.49,0.47,0.45,,,,,,,,
,,,,,Step 3,0.47,0.48,0.48,0.47,0.44,0.46,0.48,,,,,,,,
,,,,,Step 4,0.4,0.35,0.4,0.38,0.37,0.37,0.37,,,,,,,,
,,,,,Step 5,0.4,0.39,0.38,0.39,0.36,0.36,0.37,,,,,,,,
,,,,,Step 6,0.31,0.31,0.32,0.33,0.33,0.33,0.34,,,,,,,,
,,,,,Step 7,0.31,0.31,0.3,0.28,0.3,0.3,0.3,,,,,,,,
,,,,,Step 8,0.29,0.32,0.31,0.31,0.3,0.32,0.34,,,,,,,,
,,,,,Step 9,0.18,0.18,0.18,0.17,0.2,0.18,0.16,,,,,,,,
,,,,,Step 10,,,,,,,,,,,,,,,
,,,,,Step 11,,,,,,,,,,,,,,,
,,,,,Step 12,,,,,,,,,,,,,,,
,,,,,Step 13,,,,,,,,,,,,,,,
,,,,,Step 14,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,Contact No.,Foot Contact Time,,,,,,,,,,,,,,
,,,,,3rd Last Contact Touch-Down Time,5.98,5.84,6,5.82,5.76,5.72,5.86,,,,,,,,
,,,,,3rd Last Contact Toe-Off Time,6.26,6.14,6.28,6.1,6.04,6.02,6.14,,,,,,,,
,,,,,"3rd Last Contact, Total Time",0.14,0.15,0.14,0.14,0.14,0.15,0.14,,,,,,,,
,,,,,2nd Last Contact Touch-Down Time,6.56,6.48,6.62,6.44,6.36,6.36,6.54,,,,,,,,
,,,,,2nd Last Contact Toe-Off Time,6.88,6.78,6.9,6.72,6.64,6.62,6.8,,,,,,,,
,,,,,"2nd Last Contact, Total Time",0.16,0.15,0.14,0.14,0.14,0.13,0.13,,,,,,,,
,,,,,Take-Off Contact Touch-Down Time,6.92,6.84,6.98,6.78,6.76,6.72,6.86,,,,,,,,
,,,,,Take-Off Contact Toe-Off Time,7.28,7.18,7.31,7.14,7.09,7.07,7.24,,,,,,,,
,,,,,"Take-Off Contact, Total Time",0.18,0.17,0.165,0.18,0.165,0.175,0.19,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,"Cadence (steps/s) 
From 0 to take of touch-down time",2.89,2.92,2.87,2.95,2.96,2.98,2.92,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,Contact No.,Cadence (steps/s) ,,,,,,,,,,,,,,
,,,,,Step 1 Cadence,1.56,1.67,1.61,1.72,1.69,1.75,1.61,,,,,,,,
,,,,,Step 2 Cadence,1.82,1.85,1.79,1.88,1.85,1.92,1.87,,,,,,,,
,,,,,Step 3 Cadence,1.91,1.92,1.88,1.96,1.97,2,1.94,,,,,,,,
,,,,,Step 4 Cadence,2.03,2.09,2,2.09,2.12,2.14,2.08,,,,,,,,
,,,,,Step 5 Cadence,2.11,2.17,2.1,2.17,2.22,2.24,2.18,,,,,,,,
,,,,,Step 6 Cadence,2.24,2.3,2.22,2.28,2.33,2.34,2.28,,,,,,,,
,,,,,Step 7 Cadence,2.34,2.4,2.33,2.41,2.43,2.45,2.39,,,,,,,,
,,,,,Step 8 Cadence,2.44,2.47,2.42,2.48,2.52,2.52,2.45,,,,,,,,
,,,,,Step 9 Cadence,2.6,2.63,2.58,2.65,2.66,2.68,2.62,,,,,,,,