Fill in these cells only,,,,,Jump number,1,2,3,4,5,6,7,8,9,10,11,,,,
Adjust  the report to the number of jumps and steps for each individual athlete,,,,,"Height and if cleared (e.g. 2.19 O, 2.24 XO)",1.80 O,1.85 O,1.88 O,1.91 O,1.94 O,1.96 X,1.96 XX,1.96 XO,1.98 X,1.98 XX,1.98 XXX,,,,
,,,,,Height (2.19),1.8,1.85,1.88,1.91,1.94,1.96,1.96,1.96,1.98,1.98,1.98,,,,
Competition Name:,Canberra Track Classic,,,,Cleared,Y,Y,Y,Y,Y,N,N,Y,N,N,N,,,,
Competition Date (dd/mm/yyyy):,43874,,,,No. Foot Contact / Toe-Off,Foot Contact / Toe-Off Timing,,,,,,,,,,,,,,
Location:,AIS Track,,,,Foot Plant 1,0,0,0,0,0,0,0,0,0,0,0,,,,
Athlete Name:,"McDermontt, N",,,,Foot Plant 2,1.22,1.24,1.24,1.23,1.16,1.26,1.25,1.21,1.24,1.23,1.26,,,,
Entry Height:,1.80 m,,,,Foot Plant 3,2.15,2.22,2.21,2.21,2.16,2.22,2.25,2.2,2.16,2.21,2.18,,,,
Best Clearance Height:,1.96 m,,,,Foot Plant 4,3.16,3.2,3.17,3.2,3.08,3.18,3.2,3.09,3.08,3.12,3.08,,,,
Number of Jumps:,11,,,,Foot Plant 5,3.84,3.94,3.84,3.98,3.85,3.94,3.92,3.76,3.78,3.82,3.76,,,,
Number Steps in Run Up,10,,,,Foot Plant 6,4.62,4.7,4.56,4.76,4.58,4.69,4.68,4.48,4.5,4.56,4.52,,,,
,,,,,Foot Plant 7,5.28,5.36,5.26,5.41,5.22,5.34,5.3,5.16,5.18,5.2,5.19,,,,
,,,,,Foot Plant 8,5.92,5.96,5.84,5.99,5.8,5.88,5.9,5.74,5.78,5.77,5.8,,,,
Calculate contact and phase timings,,,,,3rd Last Contact Toe-Off Time,6.22,6.26,6.15,6.3,6.1,6.18,6.2,6.06,6.08,6.08,6.1,,,,
Camera Frame Rate (Hz),Conversion Factor,,,,Foot Plant 9,6.56,6.58,6.48,6.6,6.42,6.5,6.48,6.4,6.42,6.4,6.43,,,,
100,2,,,,2nd Last Contact Toe-Off Time,6.84,6.86,6.76,6.88,6.7,6.78,6.77,6.68,6.7,6.66,6.7,,,,
,50,,,,Take- Off Plant,6.94,6.96,6.84,6.96,6.79,6.86,6.87,6.78,6.76,6.76,6.8,,,,
,,,,,Take-Off Contact Toe-Off Time,7.28,7.3,7.18,7.32,7.14,7.2,7.22,7.14,7.14,7.1,7.14,,,,
