Fill in these cells only,,,,,Jump number,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
Adjust  the report to the number of jumps and steps for each individual athlete,,,,,"Height and if cleared (e.g. 2.19 O, 2.24 XO)",1.86 O,1.90 X,1.90 XO,1.94 O,1.97 X,1.97 XX,1.97 XXX,,,,,,,,
,,,,,Height (2.19),1.86,1.9,1.9,1.94,1.97,1.97,1.97,,,,,,,,
Competition Name:,Sydney Track Classic,,,,Cleared,Y,N,Y,Y,N,N,N,,,,,,,,
Competition Date (dd/mm/yyyy):,43883,,,,No. Foot Contact / Toe-Off,Foot Contact / Toe-Off Timing,,,,,,,,,,,,,,
Location:,SOPAC,,,,Foot Plant 1,0,0,0,0,0,0,0,,,,,,,,
Athlete Name:,"McDermott, N",,,,Foot Plant 2,1.28,1.2,1.24,1.16,1.18,1.14,1.24,,,,,,,,
Entry Height:,1.86m,,,,Foot Plant 3,2.2,2.16,2.24,2.13,2.16,2.08,2.14,,,  ,,,,,
Best Clearance Height:,1.94m,,,,Foot Plant 4,3.14,3.12,3.2,3.06,3.04,3,3.1,,,,,,,,
Number of Jumps:,7,,,,Foot Plant 5,3.94,3.82,4,3.82,3.78,3.74,3.84,,,,,,,,
Number Steps in Run Up,10,,,,Foot Plant 6,4.74,4.6,4.76,4.6,4.5,4.46,4.58,,,,,,,,
,,,,,Foot Plant 7,5.36,5.22,5.4,5.26,5.16,5.12,5.26,,,,,,,,
,,,,,Foot Plant 8,5.98,5.84,6,5.82,5.76,5.72,5.86,,,,,,,,
Calculate contact and phase timings,,,,,3rd Last Contact Toe-Off Time,6.26,6.14,6.28,6.1,6.04,6.02,6.14,,,,,,,,
Camera Frame Rate (Hz),Conversion Factor,,,,Foot Plant 9,6.56,6.48,6.62,6.44,6.36,6.36,6.54,,,,,,,,
100,2,,,,2nd Last Contact Toe-Off Time,6.88,6.78,6.9,6.72,6.64,6.62,6.8,,,,,,,,
,50,,,,Take- Off Plant,6.92,6.84,6.98,6.78,6.76,6.72,6.86,,,,,,,,
,,,,,Take-Off Contact Toe-Off Time,7.28,7.18,7.31,7.14,7.09,7.07,7.24,,,,,,,,
